사진으로 색상이 표현이 안돼네요ㅠㅠ 제가 생각하는 레드도 아니구요 재질이 그런지 천을 자른것같은 암튼 반품하기 귀찮아서 그냥 옷장에 넣어놨어요 허리부분도 너무 타이트해서 살있으신분들은 힘ㄷ.실꺼같아요	구매하자마자 5000원 저렴하게 판매하시네요 송장번호도 없는데 배송중이떠서 구매취소도 못했고요. 배송받아서 그냥 써야겠다싶었는데 무향이라 설명되었는데, 락스향이 나네요 아기용품에 사용해도될까싶어요	5
팬티는 사이즈가너무작아서 안입게되네요 제가평소90사이즈인데 브랜드사이즈하고 너무차이크네요	왜 한마리도 안잡히죠 ㅜ 물리긴 엄청 물리구 밤에 너무 밝아서 불편해요 환불하고 싶네ㅡㅛ	5
그냥 반품하기 귀찮아서 미끄럼방지 매트 사서 사용했는데, 자꾸 움직이고 발에 달라붙고 풀편해서 그냥 쳐박아둠~	배송오는데 2주걸리고 터치 불량임 또 2주 기다리고 싸우기싫어서 그냥 씀 절대 사지마세요	5
과거 잡스랑 다른 제품이라 그런지 엄청 묽고 개미도 안꼬이고 별로에요 전 제품은 엄청 좋았는데 효과가 없네요	싼맛에 샀는데 조립하다가 그냥 부러졌네요 ㅜㅜ내구성이 약해요	5
너무너무약해요생각보다더	바퀴볼트체결을 하자 않고 보내주셨습니다	5
왜 이런거죠? 구매하고 바로 당일 사용하는데, 뭔가 계속 나오는거에요? 집안을 청소하느라 정신이 없었네요 ㅜ.ㅠ 전화해서 반품하려고 하다 귀찮아서 그만뒀습니다.	답좀주시지.. 질문에답은안하고 물건부터 보너셨네요	5
니트 아니구요. 검정색아닌 남색이구요. 재질은 가격만큼하구요. 후기믿고샀는데 가격이 너무싸 반품도 못하고 그냥 쓰레기통에...뭐 이런제품을 파는지..ㅡ.ㅡ	모자에 구멍이 나있네요 속상합니다	5
실물로 보니 개허접.. 되팔앗음	크기도 작고 맛이 없네요 어떻게 처분할지 고민입니다	5
분사가되는게아니라그냥물총처럼나감노즐부분이쓰레기	싸서 삿는데 별로네요...ㅠ	5
포장상태가엉망이였어요	다신 안사요 ㅠㅠ 별로였어요	5
무거움 므거움 너무 무겁다	바로 안쓰고 뒀는데..완전 납작해져있네요 거의 일회용으로 써요	5
군데군데찢어지고 표면이매끄럽지않고낙서가되어있는...누가쓰던걸보낸듯합니다 반품처리했습니다	리필준다고 과대광고에 낚여서..ㅠㅠ	5
1점도 아까워요 불량 보내줘서 재 배송 받을려면 일주일은 걸리고 불친절함	제품 성능이 별로 입니다	5
배송 진짜 속터지게 느리네요	먼지 날림이 심해서 재구매 의사 1도 없네요!!!!!!	5
옷장은 사진상과 같으며 받고나서 닦아줘야해요.. 흰 옷장에 갈색 먼지가 엄청 나옵니다. 서랍장 안쪽 마감이 허술해요 겉에는 마감 스티거 붙여줬는데 안에는 아무 조치를 안해줬네요. 옷장는 괜찮은데 서랍장 수납하는곳에서는 냄새나요. 구매시 참고해주세요.	물빠짐 물빠짐 물빠짐	5
헤드셋 단자 불량. 반품하려다가 귀찮아서 안합니다	고양이 한마니만 사료먹을때 눈물흘려서 바꿔준건데 이 사료먹더니 두마리가 눈물흘리네요 ㅜㅠ 저희 고양이랑은 안맞나봐요	5
너무작고 ㅡ신선도도 별루네요 ㅠ 쭈꾸미보다 작네요 애기 손바닥만한 ㅠ 돈아까워여 먹을게 없네요	글쌔요. 뭐가 좋은 건지 전혀 모르겠어요. 그냥 컴파운드 문지르는 게 훨씬 나아요. 돈만원하는 게 정말 좋을까했는데 역시나 였어요. 앞으로 이런 거 절대 안살거에요.	5
서랍 공간도 좁고 부실하고 폭도 좁아요...	상자는 다 파손되고 다른 곳에 배송하시고 배송완료는 너무하네요. 그리고 잘못 배송된 곳으로 직접 찾으러 가게 만들고 너무 합니다.	5
원터치라고샀더니ㅡㅡ비닐 소리나서 아이가 자면서 벽으로 움직일때마다 소리가나고 크기도 범퍼침대보다 더큰사이즈 샀는데 잘못온건지 사이즈오차인지ㅡㅡ안맞고 반품하기귀찮아서그냥쓰다버릴려구요 따수미가최고인듯	속이 썩었어요~ 받은것 모두다 속이 상하고 설익었어요	5
그립바 위치가 애매합니다.	그럭저럭 먹을만해요	5
괜히샀어요. 움직일때마다줄줄	멀티탭에 안맞아서 쓸일이없다~	5
나방파리는 잘 안잡히네요ㅠ	무재미......... 5세미만 아동이 있다면 모를까..	5
앞서 다른곳에서 구매한 거의동일한구성의 제품은 3개다 기포없이 잘 붙였는데 이제품은 아무리해도 기포가 생기네요 추가로 붙인다 한들 성공할 자신이 없어 돈날린셈 그냥 포기합니다	원도우 10에서만 작동되고 나머지는 어려움 배송도 늦고 비추합니다	5
향이 너무 금방 날아가네요 정품이 맞는지...	약하고 잘 깨짐 작업하다 금감ㅜㅜ 사진은 귀찮아서 안찍임	5
이유식 한지 두달도 안돼서 칼자국으로 실리콘이 다 파이고있더라구요.... 도마 사용시 칼질을 주의하라는 말이 적혀있던데... 아주 사뿐사뿐하게 사용했음에도 불구하고 실리콘이 떨어졌네요	배송 왜이런가요? 다 부서져서 오지 않은게 다행인가요	5
욕실타일 사이에 있는 곰팡이에 발라놓고 24시간 기다렸는데 곰팡이가 안없어지네요	배송만 빠르고 다아쉽네여	5
밀려요 싼맛에 그냥사용합니다	상품잘못왔네요 교환신청해야겠어요	5
저렴한 이유 세탁 후 그냥 뒤틀림	배송은 빠르게 왔지만 선물할거라 박스랑쇼핑백까지 주문했는데 가운만 왔어요 박스 사러 발품 파느라 2시간동안 고생한거 생각하면 정말 짜증납니다	5
왜이리 뻑뻑하고 퀄리티 저급인지 ㅎㅎ열고닫다가 손톱이 뿌라질거같음 4개삿는데 4개 다그럼 ㅎ길이들어야하는가 다이소께 훨신퀄좋고 뷰드럽게닫힘 다이소갈걸	3개를시켯는데 다른신발이랑 이신발만 하루신자마자 밑창이거의떨어지네요.. 그냥 본드붙여써야될거같긴한대 다른2개신발들은 괜찮은데 이것만 좀아쉽네요;;	5
신축성도 부족하고 가랑이부분 밴드도 늘어나지않아서 아프고 생리대는 잘 붙지도 않고 짜증납니다	배송이 한달걸림 정말 짜증남	5
1점도 아까움 이렇게 그지같이 제품 만들어놓고 파는게 황당 고정이되긴 커녕 고정나사는 한번 구멍 뚫리면 끝이고 간만에이런게 보네요.	저만그런가 겹처져요	5
다 녹아서 배달왔으며 맛도 없어요	저렴해서 구입햇는데 배송은 빨라서 좋앗는데 물맛이 저와는 안 맞는것 같아요	5
Y존표시가 그대로 납니다. 민망하게.ㅜㅜ	별루예요 그냥그래요	5
한번 신고 바로 물집 잡히네요...ㅠ 아쉽습니다	사용해보니 지퍼부분이 잘안닫히고 비닐도약해보여요	5
배달이 하루 경과 되어 아이스팩이고 만두고 다 녹아서 왔어요. 이렇게 더운 날씨에...에-휴 반품할까 하다 더운 날씨에 보관도 그렇고 아이들 먹을꺼라 찝찝하네요. 당일 배송이라더니 배송지에 도착했는데도 배송이 안 되고 다음날 다 녹아서 왔어요.	저희 아기에겐 효과가 없엇어요	5
재구매 가격대비 아쉬운점이 많네요	롯데택배 완전 느리게 오고 상품 너무 싼티남;	5
많이 약해요 금방 부서짐	맛이 생각했던게 아니고 질감도 별로... 그리고 용량 큰거 비닐팩에 오는줄몰랐네요 쓰기도불편해요 못먹고 방치되고있어요.ㅠㅠ	5
디자인은 괜찮은듯 합니다 천이 너무 울렁거려서 반듯한 맛은 없어요 심지를 넣든가 접착을 해서 양면을 붙이면 좀더 빳빳할텐데요 챙도 5센티정도 길었으면 좋겠구요 값도 싸지는 않은데 퀄리티가.....ㅜㅜ	정말 최악의 상품 다 녹아서 왔는데 그냥 쳐먹으라고함	5
제가 신청했던 사이즈랑 전혀 다른 사이즈가 왔내요 개판이네요 .	재구매 맛도 좋고 크기도 크고 일정한데... 다 녹아서 왔어요ㅜ완벽하게 녹았어요.. 아이스팩은 하나도 안녹았던데, 어찌 이럴수가 있죠? 저번보다 더 녹았네요.. 또 한덩어리로 얼은것 부셔 먹느라 힘들듯요.. 맛은 달고 좋아요	5
모르겠네요ㅜㅜ피부가예민한데 이건 트러블이 안나는거같긴한데 딱히 좋은기능이있는거같진않아요	생각보다 조금 불편하네요	5
끝단마무리가 아쉽네요 정전기 일어나고 몸라인이쁜사람만 입어야할꺼같아요 기대보단 별로네요	잘못버티고 열림 완전 별로인데 포장 뜯어서 반품하기 그래서 아무나 주려함	5
전 속옷을 세탁기에 빠는데 1번 돌린겁니다	상품은 잘받았지만 시간 날짜변경 안되네요 반품 귀찮아서 그냥 온도계만 사용합니다	5
망사가 너무 허접하네요	충전이 잘 안되서 다른 선에 연결해서 사용해봤는데도 안되요 사용할때마다 충전기 연결해수 사용하고 잇어요 방에 밝기를 올리면 자동으로 자꾸 어두운 단계로 내려가요 불량인듯요	5
너무 얇아서 신어도 싼티나는 양말같아요 길거리에서 그냥 막 싼맛에 사는 양말이 더 나을듯 해요ㅡㅡ	두개 구매했는데 둘 다 줄이 생겨요...급해서 다른 곳에서 재구매했네요	5
성분 좋다고 광고하는 회사라 믿고 썻는데 바디워시에서 문제 생겨서 실망이 큽니다 다른 제품들도 많이 쓰고 잇는데 뜯은건 어쩔수없지만 이제 안 씁니다	빅쏘 강화유리는 잘썼는데 포밍 보호필름 이건 쓸께못되네요... 기포에 손톱 살짝만 긁혀도 다긁혀버립니다.	5
싼게 비지떡입니다. 제품이 엉망이네요 ㅠㅠ	마감처리나 사이즈가 아쉽네요	5
좌우 폭이 생각보다 좁아서 별루임 그냥 처박아둠	4개가 깨져서 왔네요 깨져서 온다는 말 많던데 포장해서 온거 보니 깨질만하네요 말 많던데 아직도 이렇게 보내는거보니 개선의 여지가 없어보임. 박스바닥에 에어캡 3장만 깔아도 잘 안깨질것 같은데 그게 귀찮은거 같음 50원도 안할텐데..	5
제품은 좋습니다만, 본인 실수로 장착이 어렵게 된 점이 아쉽습니다.. 다른 업체보다 저렴하게 판매되므로 여기서 구매하는 것을 추천 드립니다!	지금까지 이런 최악은 없었네요. 사은품은 있다고 해놓고 나중엔 없다고.. 질도 완전 싸구려재질이네요. 반품하려다 그냥 버리는게 나을꺼같아 버렸어요	5
너무 얇고 정말 별로 입니다.다른거살걸 후회중입니다.가격이 저렴하지도 않구요.배송 엄청오래걸리구요	택도 분리되어 오고...이게 뭔가 싶긴한데 사실 정품 신경안쓰고 주문한거라 크게 신경안씁니다	5
전형적인 알리익스프레스에서나 볼수있는 저품질필름이네요 퐁퐁뿌리면 안붙습니다 그냥 붙여야되구요 드라이기로도 잘안늘어나며 손톱에도 기스나는제품이네요.. 돈버렸습니다.	바지가 축축해져요 낮에써도	5
신축성이 너무별로에요..다른유명한거살껄 그랬나봐요	미끄러워요 착 감기는 포근함보다 자꾸 흘러 내려오구 목을 감싸주지도 않아요	5
존느작은데 비싸ㅠㅡ	나시랑 바지는 그렇게입는데 보풀이 잘일어나는 재질이에요 그거 감당안되고 겉옷은 신축성이 전혀없어서 잘때입으면 진짜불편해요	5
최악임 다 깨진거보냄 깨졌는데 부스러기가 모자람.. 깨진걸 보냈다는 얘기임... 그중하나는 나오지도않을 정도로 부서짐... 귀찮아서 그냥 씁니다만 이러고 장사하지 마쇼...코로나같은 장사치	필름이 정말 약함..	5
우선 물기가 가득한 상태로 포장 되어 배달 되었습니다. 그래서 이미 배달되었을때는 곰팡이와 말아비틀어진 옥수수들이 있었습니다. 전분 맛도 강하고 당도는 거의 없고 맛이 없었구요. 초당옥수수 많이 사먹는데 여기꺼는 정말 맛이 없어요.	최악입니다 기분이 정말나빠요 어떻게 이런걸........ 교환받았지만 또 그랬고 친정아버지가 귀찮다고 그냥 안보내심 너무 속상	5
발색력이 커버를 아예 못해줍니다! 잡티나 이것저것 그냥 대놓고 보임~	흰색이 아니라 연한 개나리 색이라 너무 별로네요. 면 질감도 좋지 않습니다	5
코 곡선 모양으로 잡아주는 부분이 쉽게 부러집니다. 바라클라바를 쓰고 자켓을 입으면 김이 나갈 통로가 없어져서 김서림이 되려 심해집니다.	진짜 사용하면 사용할수록 화나요. 이거는 정말 그 어떤 사람도 실제로 사용해보지 않고 그냥 만들어서 판매하는 것 같아요. 후기보지 않고 그냥 구입한 것을 후회합니다...	5
ㅎㅎㅎ 조이그립세트였어요~~~ 잘 읽고 구매하세요~	차량의 어디에도 끼울수가 없네요	5
재구매 지점마다 맛이 어쩜이렇게 천차만별인가요	별 한개도 아까움.. 후기를 쓰자니 내 시간과 수고가 아까움..	5
손에 가시 박혔어요.. 상판 모서리는 다 까져서왓고 식탁 다리 볼트로 쪼이다가 나무가 쩍하고 갈라졌어요	맛도없고 개인적으로 별로요	5
모기가 정말싫은데 모기샤냥올킬로 편한여름이 될수있을거같습니다 배송도빠르네요	작아도 너무 작습니다ㅠ 파실때 사이즈 크기 비교 할 수 있도록 하면 참고가 될 것 같습니다 그리고 짜지않다고 했는데 많이짭니다 어떤것은 씹다가 밷어 내기도 했습니다ㅠ	5
핏이 아줌마핏이내요 어벙벙 ㅜㅜ 안에 그물?이 전혀 신축성이없고 불편해요	처음으로 리뷰 수정 착용흔적, 사용흔적있는 제품 잘 쓸께요	5
재구매 곰팡이 피어있어요...냄새도나고 배송받고 꼼꼼히 봤어야했는데 넘 늦게발견했어요 버려야될것같아요	안에 솜이 가벼운느낌이지만 그런대로 따뜻합니다 제일문제는 보플이 너무나 일어나서 땅박이며 이불이며 온곳에 다붙는다는점입니다 아주 별로입니다 보플이 한번만일어나는게 아니라 계속 일어납니다 매트릭스 정말 더러워집니다	5
